,index,date,season,team1,team2,score1,score2,team1_elo,team2_elo
28525,60659,2013-11-15,2014,ATL,PHI,113.0,103.0,1542.104827439531,1504.971801335253
28526,60660,2013-11-15,2014,UTA,SAS,82.0,91.0,1494.3384794423202,1869.6570343497408
28527,60661,2013-11-15,2014,MIA,DAL,110.0,104.0,1817.044544407201,1639.2261477289055
28528,60662,2013-11-16,2014,LAC,BRK,110.0,103.0,1723.3488518697507,1525.1913917388413
28529,60663,2013-11-16,2014,MIL,OKC,79.0,92.0,1426.7546589142557,1718.2036610464254
28530,60664,2013-11-16,2014,CHO,MIA,81.0,97.0,1396.8224087513838,1822.9478117530844
28531,60665,2013-11-16,2014,NYK,ATL,90.0,110.0,1572.7311699545357,1564.6695447006416
28532,60666,2013-11-16,2014,ORL,DAL,100.0,108.0,1325.2608238214466,1647.5850584124137
28533,60667,2013-11-16,2014,WAS,CLE,96.0,103.0,1435.46800783407,1367.5118998186715
28534,60668,2013-11-16,2014,NOP,PHI,135.0,98.0,1429.642107265793,1489.3597499886384
28535,60669,2013-11-16,2014,HOU,DEN,122.0,111.0,1642.2875029860907,1672.585182593573
28536,60670,2013-11-16,2014,CHI,IND,110.0,94.0,1643.4840350961329,1748.1283162965058
28537,60671,2013-11-16,2014,GSW,UTA,102.0,88.0,1700.1215795340663,1491.0269275411058
28538,60672,2013-11-16,2014,MIN,BOS,106.0,88.0,1546.4620416436203,1493.9825523070867
28539,60673,2013-11-17,2014,TOR,POR,110.0,118.0,1511.8382833651685,1537.4321160444215
28540,60674,2013-11-17,2014,LAL,DET,114.0,99.0,1587.3181798370179,1433.7856441692052
28541,60675,2013-11-17,2014,SAC,MEM,86.0,97.0,1391.9410452764532,1700.417429113031
28542,60676,2013-11-18,2014,BRK,POR,98.0,108.0,1505.9846079594981,1557.3385343691718
28543,60677,2013-11-18,2014,UTA,GSW,87.0,98.0,1480.4219001687911,1709.5312964718141
28544,60678,2013-11-18,2014,CHI,CHO,86.0,81.0,1645.4751291502632,1393.6617333873291
28545,60679,2013-11-18,2014,OKC,DEN,115.0,113.0,1727.0365597976265,1660.7584100073047
28546,60680,2013-11-18,2014,DAL,PHI,97.0,94.0,1652.694210481447,1483.1620722781881
28547,60681,2013-11-18,2014,LAC,MEM,102.0,106.0,1700.816069587291,1721.1697294154856
28548,60682,2013-11-19,2014,MIA,ATL,104.0,88.0,1823.4552937833487,1561.1103955617007
28549,60683,2013-11-19,2014,SAC,PHO,107.0,104.0,1407.5448258556562,1433.2790115725552
28550,60684,2013-11-19,2014,DET,NYK,92.0,86.0,1452.697154361413,1553.2558102414425
28551,60685,2013-11-19,2014,WAS,MIN,104.0,100.0,1452.855989498949,1528.5683953762968
28552,60686,2013-11-19,2014,HOU,BOS,109.0,85.0,1647.7201958727392,1487.5846787070852
28553,60687,2013-11-20,2014,CLE,WAS,91.0,98.0,1352.3870330115806,1469.7005779773176
28554,60688,2013-11-20,2014,NOP,UTA,105.0,98.0,1444.5864551342183,1465.3246998200977
28555,60689,2013-11-20,2014,MIL,POR,82.0,91.0,1413.2466558307406,1570.390830220952
28556,60690,2013-11-20,2014,DAL,HOU,123.0,120.0,1664.9449232628335,1636.4134837088225
28557,60691,2013-11-20,2014,GSW,MEM,81.0,88.0,1690.3571482417465,1739.4260392634883
28558,60692,2013-11-20,2014,NYK,IND,96.0,103.0,1543.4694237579808,1756.4243990251668
28559,60693,2013-11-20,2014,MIN,LAC,98.0,102.0,1518.0245689732542,1711.6363691595054
28560,60694,2013-11-20,2014,PHI,TOR,98.0,108.0,1465.2644918840128,1529.204814927329
28561,60695,2013-11-20,2014,CHO,BRK,95.0,91.0,1411.5952483119854,1488.0578365715755
28562,60696,2013-11-20,2014,ATL,DET,93.0,85.0,1570.1423294450985,1446.3583233645163
28563,60697,2013-11-20,2014,ORL,MIA,92.0,120.0,1321.2314880582821,1827.8518835230248
28564,60698,2013-11-20,2014,SAS,BOS,104.0,93.0,1863.012491736362,1487.372892128933
28565,60699,2013-11-20,2014,PHO,SAC,106.0,113.0,1414.6129001092834,1429.4983439279245
28566,60700,2013-11-21,2014,OKC,LAC,105.0,91.0,1737.0022469488827,1700.3995053934582
28567,60701,2013-11-21,2014,DEN,CHI,97.0,87.0,1671.107156639284,1631.8553946799502
28568,60702,2013-11-22,2014,TOR,WAS,96.0,88.0,1538.881619209658,1459.522252179331
28569,60703,2013-11-22,2014,PHI,MIL,115.0,107.0,1475.4600182229567,1403.121328529331
28570,60704,2013-11-22,2014,LAL,GSW,102.0,95.0,1603.0590929234306,1671.6312540722863
28571,60705,2013-11-22,2014,POR,CHI,98.0,95.0,1585.0662603203202,1617.9290655685834
28572,60706,2013-11-22,2014,BOS,IND,82.0,97.0,1478.4566996620956,1763.4735618745228
28573,60707,2013-11-22,2014,CHO,PHO,91.0,98.0,1392.774453332599,1433.629637953153
28574,60708,2013-11-22,2014,DAL,UTA,103.0,93.0,1667.7118098050323,1460.706008118311
28575,60709,2013-11-22,2014,MIN,BRK,111.0,81.0,1528.9689957464539,1476.4687482464342
28576,60710,2013-11-22,2014,MEM,SAS,86.0,102.0,1723.196290513877,1874.9006610137913
28577,60711,2013-11-22,2014,DET,ATL,89.0,96.0,1432.894848522385,1583.0371414639521
28578,60712,2013-11-22,2014,NOP,CLE,104.0,100.0,1453.5150979404534,1345.2230788583668
28579,60713,2013-11-23,2014,GSW,POR,101.0,113.0,1649.2907235617422,1609.045929488647
28580,60714,2013-11-23,2014,SAS,CLE,126.0,96.0,1874.3737436737915,1345.0229200451913
28581,60715,2013-11-23,2014,IND,PHI,106.0,98.0,1765.6665483913198,1475.0093542715492
28582,60716,2013-11-23,2014,ATL,BOS,87.0,94.0,1560.693133100601,1503.5798774668158
28583,60717,2013-11-23,2014,WAS,NYK,98.0,89.0,1477.3338707301662,1526.0237108037975
28584,60718,2013-11-23,2014,HOU,MIN,112.0,101.0,1642.2781405673968,1522.1414144850116
28585,60719,2013-11-23,2014,DEN,DAL,102.0,100.0,1682.4676721880367,1655.9373966658975
28586,60720,2013-11-23,2014,MIL,CHO,72.0,96.0,1384.9780077110472,1413.726168060225
28587,60721,2013-11-23,2014,MIA,ORL,101.0,99.0,1825.6050383417364,1321.4303306772463
28588,60722,2013-11-23,2014,LAC,SAC,103.0,102.0,1701.230479631252,1426.9385128753497
28589,60723,2013-11-24,2014,BRK,DET,97.0,109.0,1454.9755482839826,1453.429110238633
28590,60724,2013-11-24,2014,OKC,UTA,95.0,73.0,1737.4844040348053,1458.0972175334946
28591,60725,2013-11-24,2014,ORL,PHO,96.0,104.0,1309.1485731685,1447.5018058541282
28592,60726,2013-11-24,2014,LAC,CHI,121.0,82.0,1711.261811776974,1607.583554696925
28593,60727,2013-11-24,2014,LAL,SAC,100.0,86.0,1606.9608253276551,1423.249585364575
28594,60728,2013-11-25,2014,SAS,NOP,112.0,93.0,1872.9373781564225,1452.9779417070154
28595,60729,2013-11-25,2014,MEM,HOU,86.0,93.0,1699.2907552250272,1664.3805837529937
28596,60730,2013-11-25,2014,MIA,PHO,107.0,92.0,1824.8691734103459,1447.4378052178758
28597,60731,2013-11-25,2014,DET,MIL,113.0,94.0,1464.572870734958,1375.4717253979284
28598,60732,2013-11-25,2014,CHO,BOS,86.0,96.0,1398.8144338943926,1518.2159310386746
28599,60733,2013-11-25,2014,POR,NYK,102.0,91.0,1617.0690452167369,1516.5404202711843
28600,60734,2013-11-25,2014,UTA,CHI,89.0,83.0,1478.6793962159315,1589.8036520909095
28601,60735,2013-11-25,2014,DAL,DEN,96.0,110.0,1637.2681828976163,1699.411348223009
28602,60736,2013-11-25,2014,IND,MIN,98.0,84.0,1767.5557053393163,1518.543255936269
28603,60737,2013-11-26,2014,TOR,BRK,100.0,102.0,1515.023921957191,1477.6313724537563
28604,60738,2013-11-26,2014,WAS,LAL,116.0,111.0,1495.351070384743,1588.5957633848466
28605,60739,2013-11-26,2014,ATL,ORL,92.0,109.0,1531.3691781129862,1337.0332457395882
28606,60740,2013-11-26,2014,NOP,GSW,101.0,102.0,1443.2573901185795,1659.823783067406
28607,60741,2013-11-27,2014,PHO,POR,120.0,106.0,1466.9294359800433,1597.8995934814961
28608,60742,2013-11-27,2014,DAL,GSW,103.0,99.0,1651.8319697068976,1647.9772343094
28609,60743,2013-11-27,2014,CHO,IND,74.0,99.0,1391.5496064909653,1775.4972391294332
28610,60744,2013-11-27,2014,MIN,DEN,110.0,117.0,1507.1138124814088,1711.4570875554305
28611,60745,2013-11-27,2014,BRK,LAL,94.0,99.0,1464.8722965165948,1604.1727225412508
28612,60746,2013-11-27,2014,BOS,MEM,93.0,100.0,1506.5374225740331,1710.3577608355463
28613,60747,2013-11-27,2014,HOU,ATL,113.0,84.0,1670.7653836913314,1525.6371522627535
28614,60748,2013-11-27,2014,DET,CHI,79.0,99.0,1450.7746479661723,1602.9768542306058
28615,60749,2013-11-27,2014,MIL,WAS,92.0,100.0,1361.7285427476502,1510.472067081113
28616,60750,2013-11-27,2014,OKC,SAS,94.0,88.0,1754.7530610809542,1853.4536717798137
28617,60751,2013-11-27,2014,ORL,PHI,105.0,94.0,1357.9091917959358,1455.486649605746
28618,60752,2013-11-27,2014,CLE,MIA,84.0,95.0,1339.558438114373,1828.8080834184566
28619,60753,2013-11-27,2014,LAC,NYK,93.0,80.0,1714.9131494604524,1511.488362862602
28620,60754,2013-11-29,2014,ORL,SAS,91.0,109.0,1353.5753477175638,1857.4825565623598
28621,60755,2013-11-29,2014,PHI,NOP,105.0,121.0,1436.051059394052,1463.0837248422736
28622,60756,2013-11-29,2014,TOR,MIA,83.0,90.0,1506.9764999290555,1835.1019911256808
28623,60757,2013-11-29,2014,OKC,GSW,113.0,112.0,1761.4199549559094,1637.962916974172
28624,60758,2013-11-29,2014,UTA,PHO,101.0,112.0,1458.9273860806727,1486.6731097191837
28625,60759,2013-11-29,2014,DET,LAL,102.0,106.0,1438.489964183463,1615.5374564176668
28626,60760,2013-11-29,2014,CHO,MIL,92.0,76.0,1404.0348810866649,1351.0741020496018
28627,60761,2013-11-29,2014,BOS,CLE,103.0,86.0,1512.0010267237747,1335.0761122318631
28628,60762,2013-11-29,2014,DEN,NYK,97.0,95.0,1713.1347064595293,1506.8610248982197
28629,60763,2013-11-29,2014,HOU,BRK,114.0,95.0,1673.3517316680254,1460.836542255088
28630,60764,2013-11-29,2014,IND,WAS,93.0,73.0,1773.723202735407,1507.740177618049
28631,60765,2013-11-29,2014,SAC,LAC,98.0,104.0,1415.513337479158,1720.959166261571
28632,60766,2013-11-29,2014,ATL,DAL,88.0,87.0,1543.4375457702854,1630.851349498913
28633,60767,2013-11-30,2014,MIL,BOS,92.0,85.0,1372.290908123148,1493.8968694247774
28634,60768,2013-11-30,2014,SAS,HOU,106.0,112.0,1831.159439552467,1702.1448324608948
28635,60769,2013-11-30,2014,MEM,BRK,88.0,97.0,1680.5556840150198,1490.8310301122997
28636,60770,2013-11-30,2014,WAS,ATL,108.0,101.0,1523.4376806487112,1530.7537700635726
28637,60771,2013-11-30,2014,CLE,CHI,97.0,93.0,1357.618882257547,1579.8079933829279
28638,60772,2013-11-30,2014,PHO,UTA,104.0,112.0,1467.3573587820151,1480.057868643736
28639,60773,2013-11-30,2014,DAL,MIN,106.0,112.0,1609.2947728019094,1531.02150398959
28640,60774,2013-12-01,2014,LAL,POR,108.0,114.0,1596.4540860401528,1616.8482866120225
28641,60775,2013-12-01,2014,DET,PHI,115.0,100.0,1449.8903250601095,1422.4613382079417
28642,60776,2013-12-01,2014,MIA,CHO,99.0,98.0,1837.7791255133584,1402.3957812287454
28643,60777,2013-12-01,2014,NYK,NOP,99.0,103.0,1485.3860754094649,1483.3755636423134
28644,60778,2013-12-01,2014,SAC,GSW,113.0,115.0,1403.7885284051927,1648.6691862955965
28645,60779,2013-12-01,2014,LAC,IND,100.0,105.0,1706.9262071773023,1793.243618711913
28646,60780,2013-12-01,2014,TOR,DEN,98.0,112.0,1496.014709870451,1725.2005787242865
28647,60781,2013-12-01,2014,OKC,MIN,113.0,103.0,1765.8426792573482,1528.9813652223015
28648,60782,2013-12-02,2014,WAS,ORL,98.0,80.0,1528.7092659157386,1347.1846823532237
28649,60783,2013-12-02,2014,CHI,NOP,128.0,131.0,1556.0458767056512,1508.31650333276
28650,60784,2013-12-02,2014,SAS,ATL,102.0,100.0,1834.3850186140573,1528.975546444253
28651,60785,2013-12-02,2014,UTA,HOU,109.0,103.0,1501.6877826049176,1681.8528111683352
28652,60786,2013-12-02,2014,POR,IND,106.0,102.0,1638.5226273463823,1775.271903568832
28653,60787,2013-12-03,2014,GSW,TOR,112.0,103.0,1654.81290000261,1489.692762965966
28654,60788,2013-12-03,2014,DAL,CHO,89.0,82.0,1613.260238301146,1398.0543182029328
28655,60789,2013-12-03,2014,MIA,DET,97.0,107.0,1808.0439358015892,1481.3713987885858
28656,60790,2013-12-03,2014,MEM,PHO,110.0,91.0,1686.3399767254323,1462.9240076624428
28657,60791,2013-12-03,2014,BOS,MIL,108.0,100.0,1500.4663741215634,1362.04311619854
28658,60792,2013-12-03,2014,SAC,OKC,95.0,97.0,1396.4514112176494,1774.6244735296336
28659,60793,2013-12-03,2014,BRK,DEN,87.0,111.0,1480.6659374510377,1736.1016818647067
28660,60794,2013-12-03,2014,PHI,ORL,126.0,125.0,1431.3388027206752,1338.2071496853446
28661,60795,2013-12-04,2014,NOP,DAL,97.0,100.0,1493.8080217025347,1629.3096421923103
28662,60796,2013-12-04,2014,POR,OKC,111.0,104.0,1657.2172677401418,1756.8802206593182
28663,60797,2013-12-04,2014,ATL,LAC,107.0,97.0,1549.2712221639622,1687.696842708824
28664,60798,2013-12-04,2014,MIL,DET,98.0,105.0,1349.979653959038,1496.6156825794023
28665,60799,2013-12-04,2014,CLE,DEN,98.0,88.0,1381.0052391015765,1713.4796041446416
28666,60800,2013-12-04,2014,HOU,PHO,88.0,97.0,1655.955446451084,1492.0640700097902
28667,60801,2013-12-04,2014,UTA,IND,86.0,95.0,1492.7864977768083,1786.4623229642198
28668,60802,2013-12-05,2014,BRK,NYK,83.0,113.0,1461.3402928113996,1503.5876019853802
28669,60803,2013-12-05,2014,MEM,LAC,81.0,101.0,1667.7540511483062,1709.1995089761754
28670,60804,2013-12-05,2014,CHI,MIA,107.0,87.0,1579.2714625911274,1787.1840906911284
28671,60805,2013-12-06,2014,PHO,TOR,106.0,97.0,1504.590553315638,1476.6114461684763
28672,60806,2013-12-06,2014,POR,UTA,130.0,98.0,1664.4123954510078,1487.0892755708144
28673,60807,2013-12-06,2014,NOP,OKC,95.0,109.0,1484.6648821649678,1767.9376640212647
28674,60808,2013-12-06,2014,BOS,DEN,106.0,98.0,1521.5884648131535,1693.0431081635863
28675,60809,2013-12-06,2014,SAC,LAL,100.0,106.0,1384.4713238349475,1607.8881880352608
28676,60810,2013-12-06,2014,NYK,ORL,121.0,83.0,1510.684288598723,1330.6235882797996
28677,60811,2013-12-06,2014,ATL,CLE,108.0,89.0,1554.9039084763585,1375.0567529640925
28678,60812,2013-12-06,2014,CHO,PHI,105.0,88.0,1410.6314845012132,1416.0635454584037
28679,60813,2013-12-06,2014,WAS,MIL,105.0,109.0,1502.033743058391,1374.7904235530325
28680,60814,2013-12-06,2014,HOU,GSW,105.0,83.0,1668.8341122775698,1643.9574076735207
28681,60815,2013-12-07,2014,SAS,IND,100.0,111.0,1818.9008999645575,1808.8961312818496
28682,60816,2013-12-07,2014,POR,DAL,106.0,108.0,1645.584141342565,1651.4026895021027
28683,60817,2013-12-07,2014,MIL,BRK,82.0,90.0,1361.1745736582334,1476.2256220362476
28684,60818,2013-12-07,2014,CLE,LAC,88.0,82.0,1400.2233206730004,1686.2151712392733
28685,60819,2013-12-07,2014,PHI,DEN,92.0,103.0,1408.4441239795547,1703.4666024967648
28686,60820,2013-12-07,2014,CHI,DET,75.0,92.0,1556.5509704721742,1518.9792184050891
28687,60821,2013-12-07,2014,MEM,GSW,82.0,108.0,1648.6161747159047,1666.0446627068259
28688,60822,2013-12-07,2014,UTA,SAC,102.0,112.0,1464.5123039338082,1408.5268870384195
28689,60823,2013-12-07,2014,MIN,MIA,82.0,103.0,1519.7732488743577,1796.9757645076882
28690,60824,2013-12-08,2014,OKC,IND,118.0,94.0,1783.8139233387897,1796.5617680027501
28691,60825,2013-12-08,2014,HOU,ORL,98.0,88.0,1669.7982603595963,1328.4773791082657
28692,60826,2013-12-08,2014,LAL,TOR,94.0,106.0,1583.3353565821585,1500.8979681248834
28693,60827,2013-12-08,2014,NYK,BOS,73.0,114.0,1491.8057828916344,1539.8138716105655
28694,60828,2013-12-08,2014,DET,MIA,95.0,110.0,1511.7943308537913,1806.6704470129769
28695,60829,2013-12-09,2014,WAS,DEN,74.0,75.0,1490.8115054340803,1713.5787313551357
28696,60830,2013-12-09,2014,CHO,GSW,115.0,111.0,1432.1887640441446,1643.2523257369116
28697,60831,2013-12-09,2014,UTA,POR,94.0,105.0,1453.0175794606157,1657.0207073161864
28698,60832,2013-12-09,2014,MEM,ORL,94.0,85.0,1649.4450142242467,1328.3784639154303
28699,60833,2013-12-09,2014,PHI,LAC,83.0,94.0,1399.7667171582946,1693.7370722728363
28700,60834,2013-12-09,2014,SAC,DAL,112.0,97.0,1430.7551532222226,1629.2732922563505
28701,60835,2013-12-10,2014,LAL,PHO,108.0,114.0,1560.6263994064882,1526.6983798066044
28702,60836,2013-12-10,2014,CLE,NYK,109.0,94.0,1416.477956222011,1474.8364740565155
28703,60837,2013-12-10,2014,BRK,BOS,104.0,96.0,1491.2241020249564,1524.171570781394
28704,60838,2013-12-10,2014,CHI,MIL,74.0,78.0,1529.3244936414683,1386.4897580613485
28705,60839,2013-12-10,2014,ATL,OKC,92.0,101.0,1545.2220302746484,1795.0205096799752
28706,60840,2013-12-10,2014,DET,MIN,94.0,121.0,1493.131740937688,1538.4015913668593
28707,60841,2013-12-10,2014,IND,MIA,90.0,84.0,1811.0912698527784,1795.1936911925316
28708,60842,2013-12-10,2014,TOR,SAS,103.0,116.0,1493.2719171566962,1827.964444833654
28709,60843,2013-12-11,2014,NOP,DET,111.0,106.0,1497.0346198693312,1481.5588588342162
28710,60844,2013-12-11,2014,SAC,UTA,101.0,122.0,1412.5816276910762,1470.8467863288595
28711,60845,2013-12-11,2014,NYK,CHI,83.0,78.0,1491.4761805142841,1515.4886936076246
28712,60846,2013-12-11,2014,BOS,LAC,88.0,96.0,1513.7119932259022,1706.0748805227852
28713,60847,2013-12-11,2014,MEM,OKC,100.0,116.0,1636.446733679336,1807.5891730227672
28714,60848,2013-12-11,2014,GSW,DAL,95.0,93.0,1654.8248739512862,1616.752907414081
28715,60849,2013-12-11,2014,CHO,ORL,83.0,92.0,1408.2537157739414,1351.6499172870363
28716,60850,2013-12-11,2014,MIL,SAS,77.0,109.0,1383.1581374812927,1833.3729822634289
28717,60851,2013-12-11,2014,MIN,PHI,106.0,99.0,1546.0691704436274,1392.6994247568655
28718,60852,2013-12-12,2014,POR,HOU,111.0,104.0,1669.6848400259396,1655.7774955672462
28719,60853,2013-12-12,2014,BRK,LAC,102.0,93.0,1512.337991682649,1685.8307542624425
28720,60854,2013-12-13,2014,MIL,CHI,90.0,91.0,1369.728418075459,1528.441413974543
28721,60855,2013-12-13,2014,ORL,CLE,100.0,109.0,1335.6818511495499,1432.5791239044108
28722,60856,2013-12-13,2014,DEN,UTA,93.0,103.0,1685.5134364829162,1499.2596408276697
28723,60857,2013-12-13,2014,PHO,SAC,116.0,107.0,1533.967845812541,1404.5926282078447
28724,60858,2013-12-13,2014,GSW,HOU,112.0,116.0,1635.9560915406819,1676.8336568612006
28725,60859,2013-12-13,2014,NOP,MEM,104.0,98.0,1515.4455447157923,1617.9088787660226
28726,60860,2013-12-13,2014,ATL,WAS,101.0,99.0,1554.913338824793,1480.0511455026945
28727,60861,2013-12-13,2014,TOR,PHI,108.0,100.0,1501.0590295859574,1383.9481834538333
28728,60862,2013-12-13,2014,BOS,NYK,90.0,86.0,1525.1423303348765,1479.486925375826
28729,60863,2013-12-13,2014,SAS,MIN,117.0,110.0,1836.0477098364197,1544.2346310400837
28730,60864,2013-12-13,2014,OKC,LAL,122.0,97.0,1810.7578600315787,1557.1438777240332
28731,60865,2013-12-13,2014,DET,BRK,103.0,99.0,1495.280991312489,1499.7139423446276
28732,60866,2013-12-13,2014,IND,CHO,99.0,94.0,1809.5036822476513,1407.95067846314
28733,60867,2013-12-14,2014,PHI,POR,105.0,139.0,1377.446455403732,1678.0649808236803
28734,60868,2013-12-14,2014,UTA,SAS,84.0,100.0,1493.457736163044,1843.289992172814
28735,60869,2013-12-14,2014,WAS,LAC,97.0,113.0,1470.9257112158439,1695.3070638079948
28736,60870,2013-12-14,2014,CHI,TOR,77.0,99.0,1509.2736922069173,1522.641737685847
28737,60871,2013-12-14,2014,DAL,MIL,106.0,93.0,1618.7667204231693,1368.3835926471788
28738,60872,2013-12-14,2014,NYK,ATL,111.0,106.0,1496.8433280993283,1539.6129592829059
28739,60873,2013-12-14,2014,CHO,LAL,85.0,88.0,1396.9839256907132,1570.498835764139
28740,60874,2013-12-14,2014,MIA,CLE,114.0,107.0,1791.7005836089907,1432.2447162294966
28741,60875,2013-12-15,2014,DEN,NOP,102.0,93.0,1688.8813928278032,1509.220424663604
28742,60876,2013-12-15,2014,DET,POR,109.0,111.0,1483.369994526568,1689.29332477592
28743,60877,2013-12-15,2014,SAC,HOU,106.0,91.0,1427.6500878180632,1652.177111122268
28744,60878,2013-12-15,2014,OKC,ORL,101.0,98.0,1808.7386339607579,1335.4049250229937
28745,60879,2013-12-15,2014,PHO,GSW,106.0,102.0,1550.418404978673,1617.5480372570926
28746,60880,2013-12-15,2014,MEM,MIN,93.0,101.0,1594.3467398197818,1565.8801277699263
28747,60881,2013-12-16,2014,IND,DET,96.0,101.0,1779.0531453145084,1515.1122597764181
28748,60882,2013-12-16,2014,MIA,UTA,117.0,94.0,1795.9411282359897,1491.3885494298213
28749,60883,2013-12-16,2014,NYK,WAS,101.0,102.0,1476.3754487301478,1490.5562651928608
28750,60884,2013-12-16,2014,CHI,ORL,82.0,83.0,1482.4973576404789,1361.6734766041266
28751,60885,2013-12-16,2014,BOS,MIN,101.0,97.0,1539.1843718665407,1553.342854076599
28752,60886,2013-12-16,2014,ATL,LAL,114.0,100.0,1553.9409554387848,1557.0743438615475
28753,60887,2013-12-16,2014,LAC,SAS,115.0,92.0,1716.5971811969134,1827.627390435513
28754,60888,2013-12-16,2014,BRK,PHI,130.0,94.0,1506.3341747940992,1368.4351916252062
28755,60889,2013-12-17,2014,GSW,NOP,104.0,93.0,1626.5300854740003,1501.3309671104341
28756,60890,2013-12-17,2014,DEN,OKC,93.0,105.0,1677.361200814448,1825.5400010058606
28757,60891,2013-12-17,2014,CLE,POR,116.0,119.0,1422.4335258012422,1700.5248932219374
28758,60892,2013-12-17,2014,MEM,LAL,92.0,96.0,1574.0478974570012,1579.279216029507
28759,60893,2013-12-17,2014,CHO,SAC,95.0,87.0,1409.8214667286761,1412.7075203822287
28760,60894,2013-12-18,2014,PHO,SAS,101.0,108.0,1542.0118052365567,1834.305351177686
28761,60895,2013-12-18,2014,MIL,NYK,101.0,107.0,1352.893486737536,1490.4933465598926
28762,60896,2013-12-18,2014,ORL,UTA,82.0,86.0,1349.0170418941027,1504.6862649987286
28763,60897,2013-12-18,2014,MIA,IND,97.0,94.0,1806.7628354952892,1765.9721405453647
28764,60898,2013-12-18,2014,LAC,NOP,108.0,95.0,1718.5794825487162,1498.8069167239742
28765,60899,2013-12-18,2014,HOU,CHI,109.0,94.0,1657.951510111418,1477.0016402512153
28766,60900,2013-12-18,2014,DAL,MEM,105.0,91.0,1629.339189618573,1564.4510753192262
28767,60901,2013-12-18,2014,ATL,SAC,124.0,107.0,1559.9028917855005,1408.1332402617418
28768,60902,2013-12-18,2014,BRK,WAS,107.0,113.0,1486.311899961153,1510.1294540125552
28769,60903,2013-12-18,2014,BOS,DET,106.0,107.0,1518.5071920193564,1534.9146615093266
28770,60904,2013-12-18,2014,TOR,CHO,102.0,104.0,1498.072847780627,1435.7543875239255
28771,60905,2013-12-18,2014,MIN,POR,120.0,109.0,1571.837412480753,1682.091087770232
28772,60906,2013-12-19,2014,GSW,SAS,102.0,104.0,1614.6359953577678,1844.7977550239757
28773,60907,2013-12-19,2014,OKC,CHI,107.0,95.0,1823.497762650521,1476.7669183282107
28774,60908,2013-12-20,2014,CLE,MIL,114.0,111.0,1432.1475512084562,1343.5591248103271
28775,60909,2013-12-20,2014,DAL,TOR,108.0,109.0,1604.5204300192804,1522.8024346254927
28776,60910,2013-12-20,2014,LAL,MIN,104.0,91.0,1591.024015590827,1559.3151551487013
28777,60911,2013-12-20,2014,MIA,SAC,122.0,103.0,1806.3934811644503,1407.7948416137772
28778,60912,2013-12-20,2014,ATL,UTA,118.0,85.0,1570.037014167115,1494.2098969854699
28779,60913,2013-12-20,2014,PHI,BRK,121.0,120.0,1386.9448679034365,1468.2380812656559
28780,60914,2013-12-20,2014,IND,HOU,114.0,81.0,1773.574635758205,1649.9637342629146
28781,60915,2013-12-20,2014,DEN,PHO,99.0,103.0,1651.3456862267094,1566.6512613586483
28782,60916,2013-12-20,2014,DET,CHO,106.0,116.0,1511.4312207495714,1458.9238911842324
28783,60917,2013-12-21,2014,POR,NOP,110.0,107.0,1687.3307661401752,1493.5603716239934
28784,60918,2013-12-21,2014,BOS,WAS,99.0,106.0,1498.9946435563843,1529.471047652878
28785,60919,2013-12-21,2014,DET,HOU,97.0,114.0,1499.8915693359083,1664.589620993739
28786,60920,2013-12-21,2014,CHI,CLE,100.0,84.0,1487.265533298208,1422.779538720841
28787,60921,2013-12-21,2014,CHO,UTA,85.0,88.0,1442.974441402798,1513.025553971284
28788,60922,2013-12-21,2014,SAS,OKC,100.0,113.0,1824.8743727230321,1843.6866064175324
28789,60923,2013-12-21,2014,NYK,MEM,87.0,95.0,1474.3080033076635,1579.7791581517188
28790,60924,2013-12-21,2014,LAC,DEN,112.0,91.0,1727.4523057347992,1642.452315909465
28791,60925,2013-12-21,2014,GSW,LAL,102.0,83.0,1625.818537462848,1580.4966941617524
28792,60926,2013-12-21,2014,PHO,DAL,123.0,108.0,1582.014552585985,1591.053557722927
28793,60927,2013-12-21,2014,MIL,PHI,116.0,106.0,1359.3212149251597,1373.5879635611545
28794,60928,2013-12-21,2014,ORL,SAC,100.0,105.0,1332.2256013572617,1425.4349822314384
28795,60929,2013-12-22,2014,IND,BOS,106.0,79.0,1774.524388086985,1497.7532268421928
28796,60930,2013-12-22,2014,LAC,MIN,120.0,116.0,1733.8200752420948,1552.9340238136026
28797,60931,2013-12-22,2014,OKC,TOR,98.0,104.0,1814.856858020376,1552.9702517098492
28798,60932,2013-12-23,2014,CLE,DET,92.0,115.0,1406.6158086032135,1514.8913777202154
28799,60933,2013-12-23,2014,SAS,TOR,112.0,99.0,1826.9677149476493,1552.1204144635326
28800,60934,2013-12-23,2014,MEM,UTA,104.0,94.0,1589.0783001606767,1502.8602096347577
28801,60935,2013-12-23,2014,PHO,LAL,117.0,90.0,1594.5164650416586,1567.6421192528574
28802,60936,2013-12-23,2014,DEN,GSW,81.0,89.0,1622.444661549906,1645.5128055353407
28803,60937,2013-12-23,2014,CHO,MIL,111.0,110.0,1451.4664809155363,1350.0133134908808
28804,60938,2013-12-23,2014,ORL,NYK,98.0,103.0,1319.1032750888567,1486.7344804544084
28805,60939,2013-12-23,2014,HOU,DAL,104.0,111.0,1641.2916716308096,1613.1903017432264
28806,60940,2013-12-23,2014,SAC,NOP,100.0,113.0,1409.2527784493188,1508.8764185544844
28807,60941,2013-12-23,2014,MIA,ATL,121.0,119.0,1808.241198125501,1565.866805415142
